"id","text","source","source_url","created_at","updated_at"
"fact-642","Rubber bands last longer when refrigerated.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.644Z","2025-09-23T05:01:35.644Z"
"fact-643","The national anthem of Greece has 158 verses.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.672Z","2025-09-23T05:01:35.672Z"
"fact-644","There are 293 ways to make change for a dollar.","Math Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.696Z","2025-09-23T05:01:35.696Z"
"fact-645","A healthy (non-colorblind) human eye can distinguish between 500 shades of gray.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.721Z","2025-09-23T05:01:35.721Z"
"fact-646","A pregnant goldfish is called a twit.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.745Z","2025-09-23T05:01:35.745Z"
"fact-647","Lizards can self-amputate their tails for protection. It grows back after a few months.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.771Z","2025-09-23T05:01:35.771Z"
"fact-648","Los Angeles’ full name is “El Pueblo de Nuestra Senora la Reina de los Angeles de Porciuncula”.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.804Z","2025-09-23T05:01:35.804Z"
"fact-649","A cat has 32 muscles in each ear.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.828Z","2025-09-23T05:01:35.828Z"
"fact-650","A honeybee can fly at fifteen miles per hour.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.855Z","2025-09-23T05:01:35.855Z"
"fact-651","Tigers have striped skin, not just striped fur.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.881Z","2025-09-23T05:01:35.881Z"
"fact-652","A “jiffy” is the scientific name for 1/100th of a second.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.906Z","2025-09-23T05:01:35.906Z"
"fact-653","The average child recognizes over 200 company logos by the time he enters first grade.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.932Z","2025-09-23T05:01:35.932Z"
"fact-654","The youngest pope ever was 11 years old.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.956Z","2025-09-23T05:01:35.956Z"
"fact-655","The first novel ever written on a typewriter is Tom Sawyer.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:35.981Z","2025-09-23T05:01:35.981Z"
"fact-656","One out of every 43 prisoners escapes from jail. 94% are recaptured.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.007Z","2025-09-23T05:01:36.007Z"
"fact-657","The average chocolate bar has 8 insects’ legs melted into it.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.031Z","2025-09-23T05:01:36.031Z"
"fact-658","A rhinoceros horn is made of compacted hair.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.056Z","2025-09-23T05:01:36.056Z"
"fact-659","Elwood Edwards did the voice for the AOL sound files (i.e. “You’ve got Mail!”).","Technology Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.081Z","2025-09-23T05:01:36.081Z"
"fact-660","A polar bears skin is black. Its fur is actually clear, but like snow it appears white.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.106Z","2025-09-23T05:01:36.106Z"
"fact-661","Elvis had a twin brother named Garon, who died at birth, which is why Elvis middle name was Aron.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.132Z","2025-09-23T05:01:36.132Z"
"fact-662","Dueling is legal in Paraguay as long as both parties are registered blood donors.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.158Z","2025-09-23T05:01:36.158Z"
"fact-663","Donkeys kill more people than plane crashes.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.185Z","2025-09-23T05:01:36.185Z"
"fact-664","Shakespeare invented the words “assassination” and “bump.”","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.210Z","2025-09-23T05:01:36.210Z"
"fact-665","There are a million ants for every person on Earth.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.235Z","2025-09-23T05:01:36.235Z"
"fact-666","If you keep a goldfish in the dark room, it will eventually turn white.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.265Z","2025-09-23T05:01:36.265Z"
"fact-667","Women blink nearly twice as much as men.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.294Z","2025-09-23T05:01:36.294Z"
"fact-668","The name Jeep comes from “GP”, the army abbreviation for General Purpose.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.320Z","2025-09-23T05:01:36.320Z"
"fact-669","Right handed people live, on average, nine years longer than left handed people do.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.345Z","2025-09-23T05:01:36.345Z"
"fact-670","There are two credit cards for every person in the United States.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.371Z","2025-09-23T05:01:36.371Z"
"fact-671","Cats’ urine glows under a black light.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.400Z","2025-09-23T05:01:36.400Z"
"fact-672","A “quidnunc” is a person who is eager to know the latest news and gossip.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.427Z","2025-09-23T05:01:36.427Z"
"fact-673","Leonardo Da Vinci invented the scissors, the helicopter, and many other present day items.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.455Z","2025-09-23T05:01:36.455Z"
"fact-674","In the last 4000 years no new animals have been domesticated.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.479Z","2025-09-23T05:01:36.479Z"
"fact-675","25% of a human’s bones are in its feet.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.504Z","2025-09-23T05:01:36.504Z"
"fact-676","On average, 100 people choke to death on ballpoint pens every year.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.528Z","2025-09-23T05:01:36.528Z"
"fact-677","“Canada” is an Indian word meaning “Big Village”.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.552Z","2025-09-23T05:01:36.552Z"
"fact-678","Only one in two billion people will live to be 116 or older.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.578Z","2025-09-23T05:01:36.578Z"
"fact-679","Rape is reported every six minutes in the U.S.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.605Z","2025-09-23T05:01:36.605Z"
"fact-680","The human heart creates enough pressure in the bloodstream to squirt blood 30 feet.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.631Z","2025-09-23T05:01:36.631Z"
"fact-681","A jellyfish is 95% water.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.655Z","2025-09-23T05:01:36.655Z"
"fact-682","Truck driving is the most dangerous occupation by accidental deaths (799 in 2001).","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.680Z","2025-09-23T05:01:36.680Z"
"fact-683","Banging your head against a wall uses 150 calories an hour.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.705Z","2025-09-23T05:01:36.705Z"
"fact-684","Elephants only sleep for two hours each day.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.731Z","2025-09-23T05:01:36.731Z"
"fact-685","On average people fear spiders more than they do death.","Psychology Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.755Z","2025-09-23T05:01:36.755Z"
"fact-686","The strongest muscle in the human body is the tongue. (the heart is not a muscle)","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.780Z","2025-09-23T05:01:36.780Z"
"fact-687","In golf, a ‘Bo Derek’ is a score of 10.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.806Z","2025-09-23T05:01:36.806Z"
"fact-688","In the U.S, Frisbees outsell footballs, baseballs and basketballs combined.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.833Z","2025-09-23T05:01:36.833Z"
"fact-689","In most watch advertisements the time displayed on a watch is 10:10.","Business Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.858Z","2025-09-23T05:01:36.858Z"
"fact-690","If you plant an apple seed, it is almost guaranteed to grow a tree of a different type of apple.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.892Z","2025-09-23T05:01:36.892Z"
"fact-691","Al Capone’s business card said he was a used furniture dealer.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:36.977Z","2025-09-23T05:01:36.977Z"
"fact-692","The only real person to be a PEZ head was Betsy Ross.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.008Z","2025-09-23T05:01:37.008Z"
"fact-693","There are about 450 types of cheese in the world. 240 come from France.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.262Z","2025-09-23T05:01:37.262Z"
"fact-694","A dragonfly has a lifespan of 24 hours.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.288Z","2025-09-23T05:01:37.288Z"
"fact-695","In Iceland, a Big Mac costs $5.50.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.314Z","2025-09-23T05:01:37.314Z"
"fact-696","Broccoli and cauliflower are the only vegetables that are flowers.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.341Z","2025-09-23T05:01:37.341Z"
"fact-697","There is no solid proof of who built the Taj Mahal.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.366Z","2025-09-23T05:01:37.366Z"
"fact-698","In a survey of 200000 ostriches over 80 years, not one tried to bury its head in the sand.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.394Z","2025-09-23T05:01:37.394Z"
"fact-699","A dime has 118 ridges around the edge. A quarter has 119.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.417Z","2025-09-23T05:01:37.417Z"
"fact-700","”Judge Judy” has a $25,000,000 salary, while Supreme Court Justice Ginsberg has a $190,100 salary.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.441Z","2025-09-23T05:01:37.441Z"
"fact-701","Andorra, a tiny country between France & Spain, has the longest average lifespan: 83.49 years.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.467Z","2025-09-23T05:01:37.467Z"
"fact-702","Mr. Rogers was an ordained Presbyterian minister.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.491Z","2025-09-23T05:01:37.491Z"
"fact-703","In America you will see an average of 500 advertisements a day.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.517Z","2025-09-23T05:01:37.517Z"
"fact-704","John Lennon’s first girlfriend was named Thelma Pickles.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.543Z","2025-09-23T05:01:37.543Z"
"fact-705","You can lead a cow upstairs but not downstairs.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.570Z","2025-09-23T05:01:37.570Z"
"fact-706","The average person falls asleep in seven minutes.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.595Z","2025-09-23T05:01:37.595Z"
"fact-707","“The sixth sick sheik’s sixth sheep’s sick” is said to be the toughest tongue twister in English.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.622Z","2025-09-23T05:01:37.622Z"
"fact-708","There are 336 dimples on a regulation US golf ball. In the UK its 330.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.647Z","2025-09-23T05:01:37.647Z"
"fact-709","“Duff” is the decaying organic matter found on a forest floor.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.672Z","2025-09-23T05:01:37.672Z"
"fact-710","The US has more personal computers than the next 7 countries combined.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.699Z","2025-09-23T05:01:37.699Z"
"fact-711","Kuwait is about 60% male (highest in the world). Latvia is about 54% female (highest in the world).","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.725Z","2025-09-23T05:01:37.725Z"
"fact-712","The Hawaiian alphabet has only 12 letters.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.753Z","2025-09-23T05:01:37.753Z"
"fact-713","In 10 minutes, a hurricane releases more energy than all the world’s nuclear weapons combined.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.780Z","2025-09-23T05:01:37.780Z"
"fact-714","At the height of its power in 400 BC, the Greek city of Sparta had 25,000 citizens and 500,000 slaves.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.805Z","2025-09-23T05:01:37.805Z"
"fact-715","Julius Caesar’s autograph is worth about $2,000,000.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.830Z","2025-09-23T05:01:37.830Z"
"fact-716","People say “bless you” when you sneeze because your heart stops for a millisecond.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.855Z","2025-09-23T05:01:37.855Z"
"fact-717","US gold coins used to say “In Gold We Trust”.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:37.881Z","2025-09-23T05:01:37.881Z"
